,train_loss,val_loss,train_accuracy,val_accuracy
0,0.13208181011838194,0.12539872760358065,0.534816247582205,0.5478260869565217
1,0.1184510781755761,0.12010222828906515,0.59284332688588,0.5565217391304348
2,0.11485868461819175,0.115567393924879,0.6102514506769826,0.5478260869565217
3,0.11265448733040166,0.11332595555678658,0.6083172147001934,0.5478260869565217
4,0.10860377037087077,0.11236167316851409,0.625725338491296,0.5478260869565217
5,0.10744522217970982,0.11219733124193938,0.6218568665377177,0.5826086956521739
6,0.10253040417596496,0.10774896248527195,0.6566731141199227,0.6260869565217392
7,0.101574367031138,0.1099230706691742,0.6528046421663443,0.591304347826087
8,0.09878051044631973,0.1076239103856294,0.6644100580270793,0.591304347826087
9,0.0986977145796357,0.10679405098376067,0.6702127659574468,0.6260869565217392
10,0.09147528943748032,0.10668472155280735,0.7030947775628626,0.591304347826087
11,0.09316577294001957,0.10254083664520927,0.6876208897485493,0.6
12,0.09115486654022445,0.11353038095909616,0.706963249516441,0.6347826086956522
13,0.08680173717223007,0.10757440199022708,0.7166344294003868,0.6173913043478261
14,0.08857947092222292,0.10522599816322327,0.706963249516441,0.6173913043478261
15,0.08293967557137893,0.10773883850678154,0.7282398452611218,0.6434782608695652
16,0.07707865309957379,0.09746876773626909,0.7669245647969052,0.6347826086956522
17,0.07669643734940247,0.10072097830150438,0.7591876208897486,0.6434782608695652
18,0.07256827555323016,0.11399594623109569,0.7833655705996132,0.5739130434782609
19,0.07224807212385034,0.10726256033648615,0.7882011605415861,0.6086956521739131
20,0.06838846385363684,0.1017090890718543,0.776595744680851,0.6869565217391305
21,0.06272448587809587,0.10945533695428268,0.8249516441005803,0.591304347826087
22,0.06547824378400983,0.11262076289757439,0.8181818181818182,0.6782608695652174
23,0.057401146256946735,0.11071766744489255,0.8423597678916828,0.6434782608695652
24,0.05855783363317844,0.11618697410044462,0.8317214700193424,0.6695652173913044
25,0.04811173255917413,0.10844640498575957,0.8829787234042553,0.6521739130434783
26,0.04596423740342,0.11735192951948746,0.874274661508704,0.6347826086956522
27,0.04426902106006556,0.1128252853517947,0.8868471953578336,0.7217391304347827
28,0.04406796962138071,0.11769464819327645,0.8733075435203095,0.6521739130434783
29,0.03818602923743383,0.12941011281117148,0.9100580270793037,0.6608695652173913
30,0.036528000943146545,0.12296053689459095,0.8945841392649904,0.6434782608695652
31,0.03546958773377094,0.12293882966041565,0.9119922630560928,0.6521739130434783
32,0.03372283305475629,0.13391370954720871,0.9158607350096711,0.6347826086956522
33,0.029103104026926903,0.13003099832845771,0.9274661508704062,0.6695652173913044
34,0.029554796835670617,0.15614349362642868,0.9361702127659575,0.6608695652173913
35,0.026391571582199527,0.12172903975714808,0.9352030947775629,0.7217391304347827
36,0.02537527952408076,0.14710405106129854,0.9361702127659575,0.6434782608695652
37,0.024231021845536722,0.12940029087273971,0.9303675048355899,0.6782608695652174
38,0.02337713941131904,0.12955282032489776,0.9448742746615088,0.6695652173913044
39,0.024101186541000984,0.14329348958056906,0.9361702127659575,0.6695652173913044
40,0.02335958033205664,0.15646242991737697,0.941972920696325,0.6521739130434783
41,0.025068080314836778,0.13668465426434642,0.9352030947775629,0.6782608695652174
42,0.017820189548458192,0.14530636467363522,0.9545454545454546,0.6608695652173913
43,0.0203211900942042,0.1597076707560083,0.9535783365570599,0.6434782608695652
44,0.021375286614439475,0.1479002296924591,0.9429400386847195,0.6521739130434783
45,0.015155743156349002,0.16179905611535778,0.9661508704061895,0.6608695652173913
46,0.01697292703616377,0.13760759843432385,0.9584139264990329,0.6434782608695652
47,0.014544534128352033,0.15031404391579006,0.9729206963249516,0.6434782608695652
48,0.016752590312725166,0.20932505078937697,0.9593810444874274,0.5826086956521739
49,0.015722083565292654,0.15425912556440935,0.9622823984526112,0.591304347826087
50,0.015451792370873851,0.14457109304873839,0.9632495164410058,0.6782608695652174
51,0.014024071912398305,0.15266264534514884,0.965183752417795,0.6608695652173913
52,0.01745604123511285,0.16450424608976943,0.9574468085106383,0.6521739130434783
53,0.015886967604515113,0.16758215712464375,0.9642166344294004,0.6521739130434783
54,0.012600316982437106,0.18200355560883233,0.971953578336557,0.6173913043478261
55,0.011701766836792015,0.16131670837816986,0.9709864603481625,0.6521739130434783
56,0.010558243452506482,0.17231810792632726,0.9777562862669246,0.6260869565217392
57,0.010298976701471731,0.199902232185654,0.9816247582205029,0.6260869565217392
58,0.008804334363944259,0.17034419787966687,0.9835589941972921,0.6608695652173913
59,0.013992475248905659,0.25711090253747027,0.9709864603481625,0.6347826086956522
60,0.010539509271356192,0.16455768767906273,0.971953578336557,0.7043478260869566
61,0.01228706386278976,0.16419427174588908,0.9700193423597679,0.6782608695652174
62,0.012946230659983706,0.16597113842549532,0.9758220502901354,0.6434782608695652
63,0.008703216376698197,0.18295718016831772,0.9816247582205029,0.6260869565217392
64,0.009574502473471892,0.16932095859361732,0.97678916827853,0.6347826086956522
65,0.011910645317104313,0.1789714937624724,0.9758220502901354,0.6260869565217392
66,0.009713875748486415,0.19714447415393332,0.9825918762088974,0.6608695652173913
67,0.01223939102921253,0.20102194716101107,0.9738878143133463,0.6086956521739131
68,0.009424061798607674,0.18005290109178293,0.9806576402321083,0.5826086956521739
69,0.01022992908224604,0.18177365906860518,0.9787234042553191,0.5739130434782609
