,train_loss,val_loss,train_accuracy,val_accuracy
0,0.1455857887489422,0.13881908136865367,0.42359767891682787,0.5217391304347826
1,0.13153601269196266,0.13040523114411728,0.5502901353965184,0.5217391304347826
2,0.12449173758984534,0.1256933963817099,0.5822050290135397,0.5565217391304348
3,0.12006824603394337,0.12264515109684156,0.5870406189555126,0.5826086956521739
4,0.11685873421063968,0.12097892450249713,0.5947775628626693,0.5652173913043478
5,0.11252837698740932,0.11975590560747229,0.6102514506769826,0.6
6,0.11088610611985684,0.11683015564213628,0.6063829787234043,0.5652173913043478
7,0.11082380272203073,0.12104201109512992,0.6141199226305609,0.5565217391304348
8,0.11133601287347436,0.1138657958611198,0.6170212765957447,0.5652173913043478
9,0.11057670509561579,0.11480568491894266,0.620889748549323,0.5739130434782609
10,0.10673298976407522,0.11457834243774415,0.6373307543520309,0.5652173913043478
11,0.10678366679748667,0.11157989346462747,0.6247582205029013,0.5826086956521739
12,0.10662274163511781,0.1116034896477409,0.6353965183752418,0.5826086956521739
13,0.10417821400977195,0.11364029956900555,0.6373307543520309,0.591304347826087
14,0.1062379457503269,0.11013151718222576,0.6363636363636364,0.6260869565217392
15,0.10113291471216619,0.11194414315016374,0.6431334622823984,0.5565217391304348
16,0.1030672709646723,0.10840523450270943,0.6547388781431335,0.5652173913043478
17,0.10117166170875616,0.10890637947165448,0.6615087040618955,0.6
18,0.10132088594325968,0.10610580703486568,0.6421663442940039,0.6173913043478261
19,0.10060175867099135,0.11060047460638958,0.6450676982591876,0.6173913043478261
20,0.0992073057871492,0.1091710028441056,0.648936170212766,0.6434782608695652
21,0.09659611625413138,0.10883986068808514,0.6808510638297872,0.6086956521739131
22,0.09998173533256095,0.10990990244823953,0.6566731141199227,0.6173913043478261
23,0.0954450823121652,0.10781750005224476,0.6692456479690522,0.5826086956521739
24,0.09685582432686937,0.10820916528287142,0.6789168278529981,0.6086956521739131
25,0.09580027209720944,0.10853016428325488,0.6789168278529981,0.591304347826087
26,0.09792339660558756,0.10958949068318243,0.6692456479690522,0.5826086956521739
27,0.09303245403780466,0.1073551955430404,0.688588007736944,0.6173913043478261
