,train_loss,val_loss,train_accuracy,val_accuracy
0,0.12296492965239851,0.1245997086815212,0.5754352030947776,0.5739130434782609
1,0.11200228434351472,0.12899384498596192,0.6121856866537717,0.5478260869565217
2,0.10473276131445942,0.11818665628847869,0.6411992263056093,0.5826086956521739
3,0.10242671866827362,0.12296148538589477,0.620889748549323,0.6260869565217392
4,0.09981001524445628,0.12375451870586561,0.6373307543520309,0.5652173913043478
5,0.09551347639390072,0.1097456271233766,0.6547388781431335,0.6347826086956522
6,0.09478849841270963,0.1164255924846815,0.6499032882011605,0.5391304347826087
7,0.09169615767680007,0.13428689707880434,0.683752417794971,0.5565217391304348
8,0.08946532575950401,0.1256129643191462,0.6827852998065764,0.5478260869565217
9,0.08614609203151855,0.12260926599087922,0.6934235976789168,0.5652173913043478
10,0.08312171967105662,0.1469539857429007,0.7127659574468085,0.5739130434782609
11,0.08389890157911256,0.1349676663460939,0.7117988394584139,0.5652173913043478
12,0.08033072101078366,0.1797851690131685,0.7214700193423598,0.5478260869565217
13,0.07768523778110685,0.1432576270207115,0.7485493230174082,0.48695652173913045
14,0.07497874586851962,0.1264236991820128,0.7388781431334622,0.5565217391304348
15,0.07245661180675375,0.16729736898256384,0.7446808510638298,0.5130434782608696
16,0.07229627484394457,0.13569749645564866,0.7553191489361702,0.4956521739130435
17,0.06975986789083342,0.2058904036231663,0.7649903288201161,0.4260869565217391
18,0.06548892872361196,0.14021265092103377,0.7717601547388782,0.4782608695652174
19,0.06368619060356394,0.1387854700503142,0.7872340425531915,0.5565217391304348
20,0.06057964570863565,0.17171869277954102,0.7998065764023211,0.5652173913043478
21,0.06306970579913553,0.14468601708826812,0.804642166344294,0.5217391304347826
22,0.057083867771309624,0.17418756847796232,0.811411992263056,0.5043478260869565
23,0.05333914171104505,0.161837159032407,0.8181818181818182,0.5565217391304348
24,0.05868531289425763,0.14810786687809488,0.8007736943907157,0.5130434782608696
25,0.05251084035352535,0.1525676576987557,0.8249516441005803,0.5217391304347826
26,0.05204006637909542,0.1667074794354646,0.8230174081237911,0.5217391304347826
27,0.04849228325589944,0.1999762016793956,0.8500967117988395,0.4956521739130435
28,0.04437810120693403,0.18538767876832382,0.8568665377176016,0.5391304347826087
